date,value
2025-02-10,184.3613137880557
2025-02-11,181.37522908834205
2025-02-12,192.55085128029705
2025-02-13,203.8725852288561
2025-02-14,198.95239619131684
2025-02-15,193.58345555542633
2025-02-16,182.32415751739526
2025-02-17,177.86815702839377
2025-02-18,176.2801531994707
2025-02-19,197.18583165218888
2025-02-20,210.69134938906353
2025-02-21,210.99162477941292
2025-02-22,190.6067551742839
2025-02-23,193.9617523000258
2025-02-24,192.31081989095895
2025-02-25,185.11566768670986
2025-02-26,195.98888975826068
2025-02-27,193.5192196531185
2025-02-28,207.077088509445
2025-03-01,195.26391191262186
2025-03-02,193.1458882949149
2025-03-03,179.16981524961605
2025-03-04,191.85447428958096
2025-03-05,202.30923219756053
2025-03-06,201.31198972370106
2025-03-07,201.6918346658319
2025-03-08,191.39812959859796
2025-03-09,192.37534350740853
2025-03-10,185.59040215555842
2025-03-11,182.87016333399518
2025-03-12,200.8990774472463
2025-03-13,204.38730311399758
2025-03-14,203.36870970483207
2025-03-15,200.73773677149802
2025-03-16,200.35744747180826
2025-03-17,192.7674887974772
2025-03-18,191.1902515984738
2025-03-19,202.90510176554966
2025-03-20,201.9684536821814
2025-03-21,210.00516956977208
2025-03-22,205.303028657128
2025-03-23,193.66727845580712
2025-03-24,192.90519129508945
2025-03-25,188.87272275116945
2025-03-26,203.25246618919573
2025-03-27,211.38524848469007
2025-03-28,196.06950542521338
2025-03-29,211.2888774176211
2025-03-30,181.50808988139568
2025-03-31,188.33623186757802
2025-04-01,198.5489312976327
2025-04-02,199.72290411390782
2025-04-03,201.85963628749474
2025-04-04,205.70984231104745
2025-04-05,210.95369862350952
2025-04-06,187.57914848239312
2025-04-07,197.4604598482142
2025-04-08,193.50434063445434
2025-04-09,195.66368972203136
2025-04-10,206.55003630923954
2025-04-11,206.32622864431414
2025-04-12,210.34296850658478
2025-04-13,201.0004174724326
2025-04-14,183.33033759038165
2025-04-15,191.8316701542922
2025-04-16,197.33877954452072
2025-04-17,215.9215980788043
2025-04-18,204.60983164332876
2025-04-19,213.94066243554076
2025-04-20,197.0393457949854
2025-04-21,185.94405996549852
2025-04-22,190.25108906525017
2025-04-23,197.39488798914252
2025-04-24,202.7898919640033
2025-04-25,211.50428661443686
2025-04-26,199.41089310162158
2025-04-27,185.8963222724788
2025-04-28,189.40932579518778
2025-04-29,184.1390712821228
2025-04-30,197.12027132653637
2025-05-01,204.05806045328669
2025-05-02,206.07746767717748
2025-05-03,214.92180524147966
2025-05-04,196.41018245746756
2025-05-05,191.82832701195346
2025-05-06,183.52926791161704
2025-05-07,196.83367184941494
2025-05-08,208.867376532007
2025-05-09,204.46345090124674
2025-05-10,208.5755029098069
2025-05-11,189.19889493291774
2025-05-12,188.22036160759203
2025-05-13,188.4986113124815
2025-05-14,199.91002325042018
2025-05-15,203.5411099634647
2025-05-16,207.15254050207307
2025-05-17,201.74412876809038
2025-05-18,190.3991773742289
2025-05-19,190.90602722268358
2025-05-20,191.4192927926365
2025-05-21,197.4144448076496
2025-05-22,203.33148246768926
2025-05-23,211.20157643796273
2025-05-24,200.42961248935111
2025-05-25,191.19432227406745
2025-05-26,187.63392797132929
2025-05-27,197.31397890622813
2025-05-28,189.73375770003162
2025-05-29,207.88597503812954
2025-05-30,196.2813791767863
2025-05-31,201.19956774618024
2025-06-01,199.08426502638554
2025-06-02,188.01207784477768
2025-06-03,188.12024154929475
2025-06-04,192.04777993068242
2025-06-05,202.58544397037312
2025-06-06,202.86008435842345
2025-06-07,194.53675164515926
2025-06-08,188.09380387662952
2025-06-09,184.87650513817553
2025-06-10,181.7290681492106
2025-06-11,189.09947418016947
2025-06-12,193.89331599767172
2025-06-13,204.32247341931352
2025-06-14,199.42648560849508
2025-06-15,188.9201681765696
2025-06-16,186.91525412049407
2025-06-17,184.19608536019626
2025-06-18,193.26999996381312
2025-06-19,200.3809312753559
2025-06-20,200.06719228603737
2025-06-21,175.72335781278463
2025-06-22,180.5004378609474
2025-06-23,177.95632726400459
2025-06-24,178.54563992237564
2025-06-25,191.5905751378443
2025-06-26,198.22459733005053
2025-06-27,191.59821910796788
2025-06-28,198.55051794383792
2025-06-29,183.51347634792887
2025-06-30,172.74405677102928
2025-07-01,185.89811100940787
2025-07-02,190.6253079337613
2025-07-03,188.71697248035832
2025-07-04,205.58111300667744
2025-07-05,194.30351228169468
2025-07-06,182.00595644590962
2025-07-07,184.32309529977533
2025-07-08,178.82548156414612
2025-07-09,185.43354160024333
2025-07-10,189.81814430409472
2025-07-11,197.68805897298003
2025-07-12,191.48050267854148
2025-07-13,180.2233621720584
2025-07-14,170.52086211498116
2025-07-15,176.78390710323612
2025-07-16,183.33740330445443
2025-07-17,184.57258899024689
2025-07-18,185.54863420339353
2025-07-19,190.06141290801378
2025-07-20,165.288639819639
2025-07-21,173.65661800559255
2025-07-22,171.9139522562438
2025-07-23,188.40976151320962
2025-07-24,186.96745206605993
2025-07-25,194.41332683247575
2025-07-26,183.47333591463905
2025-07-27,177.10379844980076
2025-07-28,174.5661050133733
2025-07-29,170.2599856203971
2025-07-30,185.13639344943724
2025-07-31,182.76873744768523
2025-08-01,190.90929101864032
2025-08-02,188.41015092989795
2025-08-03,178.19355180243463
2025-08-04,178.84234048583622
2025-08-05,167.1542701725116
2025-08-06,171.67769980340395
2025-08-07,181.2071122115245
2025-08-08,191.20243742697443
2025-08-09,184.77339801347236
2025-08-10,173.91500148953097
2025-08-11,162.1797901491644
2025-08-12,173.3649434528777
2025-08-13,171.03431152009978
2025-08-14,190.58373484991426
2025-08-15,200.82397880702814
2025-08-16,182.779509361179
2025-08-17,175.0101746583484
2025-08-18,164.04916703345756
2025-08-19,159.22692647224252
2025-08-20,172.92063277428034
2025-08-21,178.13041690072532
2025-08-22,178.13767712894906
2025-08-23,188.42546009429984
2025-08-24,172.35632402379443
2025-08-25,167.34072002878892
2025-08-26,165.6935950869843
2025-08-27,174.0629349543316
2025-08-28,187.44349401869252
2025-08-29,184.27007872320834
2025-08-30,181.55983143531975
2025-08-31,169.13873865761528
2025-09-01,162.89271395946125
2025-09-02,159.4001699749222
2025-09-03,164.26979626656666
2025-09-04,180.5797689338688
2025-09-05,184.01703099550443
2025-09-06,171.8147882981419
2025-09-07,169.32209346643893
2025-09-08,164.28490633210555
2025-09-09,155.1046389505908
2025-09-10,169.07043411785276
2025-09-11,183.44928486874437
2025-09-12,185.23338152586032
2025-09-13,172.07902859376068
2025-09-14,169.92735668679416
2025-09-15,168.80776038591154
2025-09-16,169.48879324710956
2025-09-17,172.9277717201371
2025-09-18,178.87083422421966
2025-09-19,179.98892466053616
2025-09-20,180.06405998785695
2025-09-21,170.02837093718475
2025-09-22,166.8008218228935
2025-09-23,166.26137216548398
2025-09-24,177.5372344037241
2025-09-25,181.76366201023632
2025-09-26,187.1799619197018
2025-09-27,182.24093992927484
2025-09-28,165.23317058614654
2025-09-29,154.85720364135258
2025-09-30,173.60482845396984
2025-10-01,175.05336574015365
2025-10-02,173.08626881279108
2025-10-03,180.09679422400293
2025-10-04,182.19696600922984
2025-10-05,168.34959157360848
2025-10-06,161.87118846439148
2025-10-07,173.46672877439642
2025-10-08,169.14994694155988
2025-10-09,178.32555681293553
2025-10-10,185.4217113322442
2025-10-11,181.02995339086795
2025-10-12,173.01089483050652
2025-10-13,169.8099201016866
2025-10-14,168.31837578287738
2025-10-15,177.73728085253273
2025-10-16,181.96494537827058
2025-10-17,185.6634904054335
2025-10-18,142.89603227967768
2025-10-19,134.9255934309691
2025-10-20,170.22235827398148
2025-10-21,171.24702184816854
2025-10-22,176.696941082049
2025-10-23,180.4403318163851
2025-10-24,186.95257972681864
2025-10-25,181.2664586045759
2025-10-26,173.90297515117703
2025-10-27,178.77283389566918
2025-10-28,167.2712339926608
2025-10-29,180.04408389888215
2025-10-30,191.32274382917382
2025-10-31,188.63609334960512
2025-11-01,194.66471056896046
2025-11-02,172.65256287793483
2025-11-03,171.00276685918416
2025-11-04,167.5742597367062
2025-11-05,177.88892810075689
2025-11-06,188.9743730539728
2025-11-07,194.1618553111842
2025-11-08,186.38980539943475
2025-11-09,182.6913784621154
2025-11-10,170.79433116313126
2025-11-11,171.82765833755417
2025-11-12,195.119638986563
2025-11-13,191.68656641185882
2025-11-14,188.35066914112662
2025-11-15,183.37236622870353
2025-11-16,173.76290576872339
2025-11-17,178.06317909569535
2025-11-18,173.8079796792708
2025-11-19,184.40758969052345
2025-11-20,191.5980967197233
2025-11-21,197.83448962309424
2025-11-22,184.86708630344637
2025-11-23,175.38321054832633
2025-11-24,176.8136961133388
2025-11-25,180.97310814275795
2025-11-26,187.79790259690932
2025-11-27,190.25829543922907
2025-11-28,199.97927065613385
2025-11-29,187.82064309322857
2025-11-30,180.6162618462788
2025-12-01,173.458480181404
2025-12-02,186.98270298063233
2025-12-03,191.8329090230666
2025-12-04,199.88244499733457
2025-12-05,205.40055799373218
2025-12-06,208.1959693433466
2025-12-07,177.29009542407834
2025-12-08,177.11750007386823
2025-12-09,180.0453985071511
2025-12-10,187.07865123785817
2025-12-11,194.15344787394585
2025-12-12,200.36640712972704
2025-12-13,190.76550444526248
2025-12-14,190.24220422238398
2025-12-15,183.81294128306757
2025-12-16,188.2901137095422
2025-12-17,196.64304329584633
2025-12-18,205.34032693366336
2025-12-19,202.79315119070273
2025-12-20,210.26067290241537
2025-12-21,192.55580162154732
2025-12-22,177.06820867383666
2025-12-23,183.7081090243958
2025-12-24,188.2450409520627
2025-12-25,205.26255864142675
2025-12-26,242.0632170837547
2025-12-27,235.3309072582677
2025-12-28,239.46168348703128
2025-12-29,191.9988553883957
2025-12-30,195.2276996451715
2025-12-31,195.17261044297368
